customer_state,orders,revenue,avg_ticket,avg_delivery_days,late_rate,avg_review
SP,40501,5770266.19,142.47570839506173,8.298093544722676,0.0449371620453816,4.246550625315555
RJ,12350,2055690.45,166.45266801619434,14.848582995951418,0.12105263157894737,3.965140720115743
MG,11354,1819277.61,160.2323066760613,11.542187775233398,0.04571076272679232,4.19246787771378
RS,5345,861802.4,161.23524789522918,14.819236526946108,0.0608044901777362,4.1857518302984795
PR,4923,781919.55,158.8298903107861,11.52671135486492,0.04042250660166565,4.239591836734694
SC,3546,595208.4,167.85346869712353,14.475183305132544,0.08206429780033841,4.133276499005399
BA,3256,591270.6,181.59416461916462,18.86640049140049,0.12162162162162163,3.930009290802106
DF,2080,346146.17,166.4164278846154,12.509134615384616,0.05673076923076923,4.133816425120773
GO,1957,334294.22,170.81973428717424,15.15074092999489,0.06540623403168115,4.10431654676259
ES,1995,317682.65,159.23942355889724,15.331829573934836,0.10726817042606517,4.079735906551549
PE,1593,309074.59,194.02045825486505,17.965473948524796,0.096045197740113,4.082963901203294
CE,1279,266463.97,208.33774042220483,20.817826426896012,0.1376075058639562,3.941869599371563
PA,946,212027.55,224.13060253699788,23.316067653276956,0.11205073995771671,3.909967845659164
MT,886,181441.72,204.78749435665915,17.59367945823928,0.05981941309255079,4.146188850967008
MA,717,147807.29,206.1468479776848,21.11715481171548,0.17433751743375175,3.833567415730337
PB,517,137834.65,266.6047388781431,19.95357833655706,0.10444874274661509,4.076171875
MS,701,134421.54,191.75683309557775,15.191155492154065,0.09700427960057062,4.160228898426324
PI,476,105272.17,221.16002100840336,18.993697478991596,0.13865546218487396,3.9936305732484074
RN,474,100728.3,212.50696202531645,18.824894514767934,0.09282700421940929,4.149681528662421
AL,397,94195.79,237.26899244332492,24.04030226700252,0.2141057934508816,3.8527918781725887
SE,335,70289.13,209.8182985074627,21.029850746268657,0.15223880597014924,3.907185628742515
TO,274,60007.37,219.005,17.226277372262775,0.09854014598540146,4.153846153846154
RO,243,56975.7,234.46790123456788,18.91358024691358,0.02880658436213992,4.1652892561983474
AM,145,27596.18,190.3184827586207,25.986206896551725,0.027586206896551724,4.243055555555555
AC,80,19586.25,244.828125,20.6375,0.0375,4.0875
AP,67,16141.81,240.92253731343283,26.73134328358209,0.029850746268656716,4.242424242424242
RR,41,9039.52,220.47609756097563,28.975609756097562,0.12195121951219512,3.902439024390244
